# Avida Average Data
# Sat Apr  7 01:39:33 2012
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: Size
#  7: Copied Size
#  8: Executed Size
#  9: Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

0 30208 468 0 0 121 121 118 1 1 1 0 0 0 0 0 
50 30208 468 64.547 0 121 121 118 4 0 0 0 2.25 0.204538 0 0 
100 30208 468 64.547 0 121 121 118 9 0 0 0 5.11111 1.02804 0 0 
150 30208 468 64.547 0 121 121 118 9.5 0 0 0.157895 8.76316 1.26488 0 0 
200 30208 467.9 64.5608 0 121 121 118 7.85714 0 0 0.281818 11.8636 1.15381 0 0 
250 29839 467.793 63.7871 0 121 121 117.675 8.2 0.0691057 0.0609756 0.390244 15.1585 1.7972 0 0 
300 29599.7 469.231 63.1382 0 121 121 117.807 6.61765 0.0711111 0.06 0.682222 18.6 2.04971 0 0 
350 29721.6 468.107 63.5227 0 121 121 117.654 6.57843 0.00894188 0.00596125 0.871833 21.8077 2.37862 0 0 
400 29538.9 468.214 63.1355 0 121 121 117.702 6.09032 0.0275424 0.0264831 0.966102 24.9047 2.67668 0 0 
450 29540.5 467.144 63.245 0 121 121 117.562 6.95855 0.0655249 0.0580789 1.07446 28.3775 2.65847 0 0 
500 29685.7 467.114 63.5604 0 121 121 117.571 6.75096 0.0346198 0.0323496 1.24291 31.6964 3.12688 0 35.8265 
550 29671.4 466.859 63.5597 0 121 121 117.595 6.77846 0.0195188 0.0181571 1.32365 34.8112 3.34217 0 35.4326 
600 29572.9 467.006 63.3483 0 121 121 117.508 6.19955 0.0384053 0.0332846 1.52377 38.071 3.32436 0 37.6215 
650 29643.9 467.156 63.5102 0 121 121 117.581 6.08818 0.0604006 0.057319 1.64931 41.4721 3.14806 0 38.503 
700 29519.5 466.518 63.286 0 121 121 117.535 5.70984 0.0275624 0.0258398 1.72667 44.7284 2.84499 0 38.9933 
750 29562.8 466.965 63.341 0 121 121 117.481 5.38195 0.030176 0.0282202 1.83096 47.8975 2.75275 0 39.0114 
800 29474.9 467.172 63.1338 0 121 121 117.585 4.9274 0.0569919 0.0497637 1.92883 51.2435 2.59785 0 38.7853 
850 29690.5 466.976 63.6155 0 121 121 117.532 4.74538 0.0455936 0.0422574 2.04087 54.5966 2.50476 0 38.9867 
900 29551.1 467.252 63.293 0 121 121 117.432 4.46154 0.0272525 0.0250278 2.17575 57.8003 2.34265 0 39.2876 
950 29645.4 467.392 63.4969 0 121 121 117.487 4.60897 0.0447844 0.0397775 2.28734 61.0325 2.4666 0 39.2197 
1000 29586.8 466.729 63.4295 0 121 121 117.406 4.57707 0.045366 0.0400779 2.42499 64.371 2.75139 0 39.1044 
1050 29436.4 466.795 63.1174 0 121 121 117.412 4.28095 0.0422692 0.038376 2.52058 67.6702 2.88495 0 39.2038 
1100 29513.9 466.861 63.2738 0 121 121 117.279 4.50063 0.0336485 0.0305895 2.60178 70.8932 2.66615 0 39.2393 
1150 29459.5 467.026 63.1403 0 121 121 116.997 4.47821 0.0442158 0.0408788 2.7144 74.1952 2.8278 0 39.0709 
1200 29634.4 467.049 63.5225 0 121 121 117.185 4.4328 0.0425591 0.0392211 2.76161 77.5118 3.07447 0 38.9578 
1250 29540.7 466.406 63.3921 0 121 121 117.181 4.39487 0.0414465 0.0361613 2.8331 80.7864 2.97336 0 39.0359 
1300 29544.7 465.833 63.4474 0 121 121 117.187 4.47264 0.0494994 0.0469967 2.87848 84.1101 3.01476 0 39.0399 
